Conversation,Date
"Another superb article, Danil. I agree with you that CVX is a great value stock, and it sports a very nice dividend yield as well. I specifically chose to own CVX over XOM recently.Please allow me to save time this morning so I can get to tennis and football on schedule, by copying and pasting the following comment I just posted on an article  published by JR Research on XOM this morning:""At the moment, I have full positions in CVX and DVN, with a half position in PR for exposure to the Permian Basin. Admittedly, XOM has out-performed all of them over a one month, 3 month, 6 month, or year to date time period.Obviously all of these stocks are highly positively correlated in price with each other, and also highly positively correlated with the price of the underlying commodities that they produce and sell.One of the most important financial metrics that I look at to make investment decisions is the Price/Cash Flow ratio, which is currently 9.57 for XOM, 7.12 for CVX, 6.25 for PR, and 4.41 for DVN. Also, XOM sports the lowest dividend yield in the group.Another reason that I essentially flipped out of XOM and into CVX is because XOM has announced major initiatives to go green by developing, separately, both hydrogen and lithium programs that are going to be expensive and unlikely to produce meaningful revenues for years to come.Finally, I believe that energy is one of the last remaining sectors in which you can find stocks worthy of being purchased at their current prices for income, value and even growth. A wide variety of energy picks comprise more than 25% of the total portfolio of 29 stocks. Midstream pipeline MLPs EPD, ET and MPLX that anchor the energy holdings represent over 10% of total portfolio value. We also have a high conviction regarding the future of natural gas companies, with major bets on EXE (created last week when Chesapeake Energy merged with Southwestern Energy to create Expand Energy) and EOG.""In summary, my views regarding CVX are in sync with your own. CVX is presently one of the Top 5 Holdings in our portfolio. I hope that the foregoing adds value to your fantastic article, Danil.",2024-10-06
Excellent summary of the value proposition that CVX offers at a price under $150.,2024-10-06
"@SuperPac Agreed. I was only commenting as a nat sec issue. An analogous situation is crop exports. That's exportation of water in reality. Given the Ogallala Aquifer is dramatically running out, something to consider restricting.",2024-10-05
"@discernED Reasons to not sell: 1. Finite supply, keep it for our country's energy security2. Depress ng value domestically, reducing exploration and drilling, hamper oil drillers with excess of unwanted product3. Discourage LNG plant buildingThe political reasons for not selling are 2 and 3. The non-political is 1.",2024-10-04
@fhbecker that bazooka will be able to stockpile a whole lot of commodities at depressed prices.  Investors heed my warning,2024-10-02
"Today is why CVX is a good buy. Oil went up about 3%? today.. it is still only $71 a barrel.. If Israel goes after Irans oil supply, and Iran chokes off Straight of Hormuz, oil could be twice what it is today..  Even with out war problems in the middle east, oil at 71 is a steal. It is way under valued.",2024-10-01
"@AndrewinCanada @Carr-R The anti-nuclear zealots are financed be same billionaires who finance the anti oil and natural gas industry, pipelines included. They (including the fund run by Al Gore) are betting on renewables and won’t tolerate any competition. Their investments are based on heavy subsidies, thus lots of funds are flowing to support climate change campaigners and political parties with the same agenda willing to spend hundreds of billions.There is new documentary critical of Al Gore books and his sincerity and the author is not afraid of being sued. Here is the website and a short trailer:https://www.climatealgore.com",2024-10-01
"Here is the explanation for not having Hess on the board.""As detailed in the complaint, the merger agreement between Chevron and Hess Corporation requires Chevron to take all actions necessary to appoint Mr. Hess to its Board of Directors. The FTC’s complaint alleges that, as a Chevron Board member, Mr. Hess would gain a much larger platform to amplify his supportive messaging to OPEC and others about OPEC’s market stability goals, increasing the likelihood that Chevron could align its production with OPEC’s output decisions to maintain higher oil prices. The complaint alleges that, given his prior conduct, Mr. Hess’s appointment to Chevron’s Board of Directors would heighten the risk of harm to competition, including meaningfully increasing the risk of industry coordination.The FTC’s proposed consent order would prohibit Chevron from nominating, designating, or appointing Mr. Hess to the Chevron Board, and from allowing Mr. Hess to serve in an advisory or consulting capacity to, or as a representative of, Chevron or the Chevron Board. The proposed consent order would allow Chevron to consult with Mr. Hess and allow him to serve as an advisor, consultant, or representative of Chevron, solely related to interactions and discussions with (a) Guyanese government officials about Hess’s oil-related and health ministry-related activities in Guyana, and (b) the Salk Institute’s Harnessing Plants Initiative.""",2024-09-30
"@PapaWhisky Now, now, other countries also outsource hiring decisions to their governments, especially the one that just fired a financial bazooka.",2024-09-30
@energyguy921 Sweet! And here I was thinking my tax dollars are not well spent,2024-09-30
