Conversation,Date
@Jafopt Electric vehicles (I'm assuming thats what the bumper sticker means) run mostly on natural gas.,2024-09-25
"@ndardick ET has a long history of treating its unit holders badly.  Sure, it's cheaper, but for a reason.I sleep a lot better at night having sold my ET & moved it to better managed, more shareholder friendly midstream operators like KMI and ENB.",2024-09-25
@Zvi Bar I have a bunch of Jan 20's!!!Short some Oct 22 against and looking to roll those to Nov 23s......Trying not to get too greedy.   Good luck.,2024-09-23
"@bqdoo I am long calls. Had some Oct $21s and rolled 60% into $22s. Will roll the rest if it pops more and then may consider selling puts on on down days, but for now I am just in those calls for earnings week. May sell them on earnings day for max implied volatility.",2024-09-23
"@ndardick EPD is also my largest position, MPLX is great and the other are solid as well. I just wrote about ET which I may add to considering that its distribution coverage has grown...",2024-09-19
@Bucknfl And I can see stronger dividend growth in the future :),2024-09-19
@ndardick I just don't see where EPD compared to KMI is better overall when you take into considerations dividends and capital gains.  I certainly can go along with you on MPLX and ENB which I don't own but have been following for a short period of time and my inkling is MPLX as a buy.  As for ET and KMI my profit as of today are119% on ET and 111% on KMI.  Missed buying more ET today but we'll see what the next few days bring.  As per se I always enjoy and learn from you concerning investments.  You ramp up my old noggin. Thanks,2024-09-19
"KMI woke up about a year ago, the one year chart looks good.",2024-09-18
"Good coverage of KMI, which is always on my watch list. Midstream pipelines represent over 10% of the total portfolio value in our family's main account, so obviously I agree with you.But I also agree with you when you point out that ET trades at a lower Enterprise Value/EBITDA ratio than KMI, and further agree when you point out the following:""Kinder Morgan is still managing to grow its dividend… but is not able to do so as fast as Enterprise Products Partners (EPD) or Enbridge (ENB).""Accordingly, I have chosen to own EPD, ET, MPLX and ENB, in order of size, instead of KMI in the midstream pipeline space.",2024-09-18
My only comment here is that this was a very good article on KMI.,2024-09-18
