Conversation,Date
"@jonesdl261 ""You see credit card users should be responsible.""As should lenders.  In fact, the homeowners/borrowers in 2007/08 who helped bring the world economy to it's knees lost almost everything.  The lenders in 2007/08 who helped bring the world economy to it's knees got bailed out.Sure borrower has a choice, but there are usury laws in place but for some reason credit card companies are exempt.  I argue that they shouldn't be exempt.I would also argue that high interest payments are a net negative for the economy.",2024-09-26
"@Tyler Durden 42 Well, you know one does not have to do business with them.  Free market enterprise and then there are individuals like me that that uses such credit cards and when the bill comes, I pay it off...no interest charge...You see credit card users should be responsible. Many are not and for those who are not and don't pay their bills, it is not the credit company's fault.  The holders know the rules (or should) the companies offer a service and well the consumer has a choice!!!  They make that choice, they know the rulesNo different that a car loan.  You do not make the payments; they take the car away. I have 4 credit cards; bills are paid when due I have a 2023 car that is paid for, and I have no mortgage, as house is paid for.  I don't pay the property tax; they take it away.  So, you see that's how it works and in the case of the C.C. companies they are in for a profit. follow the rules, it cost you nothing.  They warn if you do not and will charge you if you do not pay .",2024-09-26
"@StaryStaryNights I seem to recall from a distant college course in banking that the usury laws sprung from European custom that ""one should never a lender nor a borrower be.""  It was disapproved by religion to lend money and charge interest on it.  In literature, The Merchant of Venice sort of nails the issue when the court rules the lender can have his ""pound of flesh but not a single drop of blood.""Western lawmakers vaguely tried to set a ceiling on interest rates but such limits are impractical during periods of high inflation.  Mortgage rates in 1980 would have exceeded most legal limits.In my own experience in a small bank (1970's), we'd have someone come in that wanted to borrow $200 for a new TV.  Our processing cost for any loan was in the low $30's.  It would have been about the same interest charge to loan them hundreds of dollars more.  These days with the wide availability of credit cards and BNPL programs, banks must not even bother with small consumer loans anymore.""Predatory lending"" - pawnshops and payday lenders - still get reviewed for abuse but still function in poor neighborhoods.",2024-09-26
"@StaryStaryNights You asked, ""Who decides who should have credit?""The answer is obvious....the lender, of course. Who else would you think?",2024-09-26
@nckadams I think 20% sounds more appropriate for sure.  If a credit card company deems a person too high of a risk even at 20% then they shouldn't be issued a card.,2024-09-26
"@Tyler Durden 42 I'm not sure if high interest payments in themselves are ""a net overall bad thing for the economy."" What is bad about high interest rates is the dampening effect they have on consumer spending and business capital expenditures. In any case, I will agree with you that lower interest rates are better for the economy than higher interest rates.",2024-09-26
@StaryStaryNights Credit companies already decide who should have credit.  So do banks.  So they are drawing a line already.,2024-09-26
@Tyler Durden 42 I think it is difficult to draw that line. Who decides who should have credit? For some it may be a lifesaver and for others it is a trap.,2024-09-26
"I have read analysts who believe the greatest US financial risk is big banks.Discover and Capital One merger is considered a combo of 2 weak banks.In current US environment, I would not touch any big US bank.IMO, some foreign banks are safer, cheaper with higher dividends.",2024-09-26
"@StaryStaryNights That is true, but the point is that some price controls are deemed as acceptable.  While credit card companies are not a monopoly, and I am not necessarily accusing them of collusion, even consumers with good credit will find it tough to find a company that isn't charging double digit rates.",2024-09-26
