Conversation,Date
"@David Kincaid First, that’s not what you said. “Thank you American health care consumers! For subsidizing the world.”2) I agree that most countries pay far less than we do, especially in the generic form.3) All the revolutionary drugs are created here for many reasons, including the safety aspects. We pay a premium, a hefty premium many times but what’s produced because of it, is well worth the cost. It wasn’t a quip line.",2024-10-02
"@Saries ""It’s the price you pay to be 1st in line to life saving drugs.""Actually, no, in this specific case, the people paying 90% less, will be receiving the drug at the same, exact time.And more broadly, life expectancy is literally longer in many countries with lower drug costs.But, thanks for the quip.",2024-10-02
@David Kincaid It’s the price you pay to be 1st in line to life saving drugs.,2024-10-02
Thank you American health care consumers! For subsidizing the world.,2024-10-02
"@knoc sorry to hear. Just my own approach, but that's why I don't hold stocks for years. At least not at this stage of the market cycle. Others have high trust in the stock market. I just use it as a tool to get what I want from my money. Different view than many, but that's me. Enjoy, and I invite you to follow SIP on SA if you don't already.",2024-10-01
"@Radcon3 good point, so let me explain. I bought GILD in small size back then as I was starting to put my list together for what would be the ""inception"" of the strategy to start the month of May. I don't put much value on highs and lows compared to chart pattern, quantitative analysis and YARP, my own yield-based statistic and process. So at the time GILD had enough to get ""over the bar"" as I was testing the portfolio out. But as I completed my full research and chose 75 stocks to track and 40 to own, it was outside the 40, and still is. Thanks for reading and commenting. I invite you to follow SIP on SA.",2024-10-01
"@daskapital1000 Amen, thanks. Always enjoy the discussion. Just one quick fact, which I probably did not emphasize enough in the article: the returns on GILD I quoted and graphed were TOTAL returns including all dividends. On 10/30/15, GILD's total return price was $109. Today it is $116. $7 gain across nearly 9 years. And the TR price was $87 as recently as June, nearly 20% under the 2015 level. This is just one example, but my running theme of the ""zero return club"" will hopefully shed more light.Best regards,RI",2024-10-01
"After the hard drop from its peak in 2015, GILD became a hated stock for the next 5 years after that as many investors just wanted to get out somehow. I recall reading many negative comments back then. The last 5 years have provided many with the opportunity to ‘get out’ without as much loss on their investment. I sold most of mine in the 80s after initially buying around $80 and cost averaging down to the low $60s. Made some profit but it wasn’t without angst, irritation and time. I almost bought more when the negativity resumed and brought it back into the low to mid $60s recently. I tried to low ball it though by buying in upper $50s so missed out. Then again, maybe it returns again to that level. Negativity towards management abounded before and they are still there I presume. Therefore ,I guess either this has become more of a trading stock or new investors have come in the last few years, replacing those who had the negative scorn for management.",2024-10-01
"@Sungarden Investment Publishing There are many ways to make money on the stock market and even more ways to lose it (Wall Street proverb).Nothing is wrong with momentum trading, algorithmic trading, technical trading, etc. I'm not here to criticize you or anybody else for practicing these and many other approaches employed by market participants. That said, I remain convinced that old-fashioned value and dividend growth investing requires a lot of patience. The emphasis on fundamentals is also of paramount importance. BTW, GILD's total return in nine years certainly was not zero when growing dividends are included. I have to admit that GILD's dividend growth rate has been mediocre at best. In this respect, JNJ was a superior stock during its 2008-2012 ""stagnation."" Thanks for your article and happy investing!",2024-10-01
"You acknowledge the trading range in the ten year chart clear as day, but you decided to purchase GILD near the top of the range, then sold out near the bottom. I understand this is hindsight, but I’m a little bit confused on why you decided to purchase it in the first place, without, it seems to me, with any real conviction. We all learn much more from our failures than our successes.",2024-10-01
