Conversation,Date
"@daskapital1000 thank you for the detail, appreciate the information. Do you know if these new projects mentioned are already included in the $48 billion 5-year capex plan?",2024-09-30
@FirstToThird then why not sell 30% of the appreciated position to wait for the div yield to recover or seek another alternative with the proceeds? This is a more complex approach but makes sure portfolio momentum is optimised,2024-09-30
"@Oil Can agreed!  In at $72 during May 2024.  ( going to be in for verrry long) Don't care about share price going up and harvesting gains, it's the Div that matters to folks like us income seekers/ investors as opposed to traders looking for a quick buck.   3 cheers for the Long Crowd!",2024-09-28
Dividends are locked in at the buy point (assuming no cuts).  Long and holding utilities whose divvy rate increases only are larger  from a lower cost basis…The only time I sell a divvy stocks is if it’s in danger - whether macro or competition - or if it exploded multiples higher in price (Broadcom/AI hype I let go this year b4 the AI bubble pops),2024-09-28
What is meant by merchant power PROJECT? Why can’t electricity be sold to any merchant that wants to buy it? Excess power from the nuclear reactor should provide additional income I would think.,2024-09-28
"Southern is well-positioned to take advantage of the rapidly growing demand for electricity in Georgia and the South of the US. The demand is driven by several factors, including, first of all, data centers and new businesses. Georgia Power estimates that 80% of the new load on its system is due to data centers. The demand for electricity in Georgia is so high that Georgia Power has updated its Integrated Resource Plan (IRP) two years ahead of schedule. Demand could increase by 6,600 megawatts (MW) by 2031, which is a 17-fold increase from previous projections (winter), and by 7,100 MW by 2031, which is a 28-fold increase (summer). This spring Southern Co. secured a settlement plan with Georgia regulators that would allow the utility to fast-track 1,400 megawatts of new gas-fired power plants in the next three years. Georgia Power sought permission last year to rush the plan through regulatory approval to meet what it now forecasts will be 17 times more power demand growth than it had predicted it would need just 18 months earlier due to new data centers and factories being planned in the state. The plan was APPROVED by the Georgia Public Service Commission. The PSC approves a Georgia Power plan to increase generating capacity by contracting with a natural gas plant in Pace, Florida, and Mississippi Power Co., a Southern Company corporate sibling. The PSC also will allow Georgia Power to build three new combustion turbines at Plant Yates near Newnan that could burn natural gas or oil.thecurrentga.org/...And finally, forget the 4.1% dividend. I'm convinced that in a few short years, the current 3.1% dividend yield will be significantly reduced because the stock will go higher, much higher.I'm long $SO since 2013",2024-09-28
"I have owned $SO since 2019 and have periodically added to it and I am satisfied with the overall return.  Yes, like many I like to see dividend increases as I invest for the dividend and now the suggestion is to sell as the yearly yield does not meet a standard that may not be the standard of the author who now feels that I should lock in the profits and preserve the dividends received.  I understand that the utilities are regulated, but I also understand why for some investors or so-called analysts may believe that they know better.  Well, maybe they do, but I am one who pays attention to what my investments provide and currently $SO provides a part of my total investment strategy and while it may differ from the author's viewpoint, I have 920 shares and have no plans to sell.",2024-09-28
Anyone who says 'it's time to lock in gains' on a utility stock doesn't understand why investors buy utility stocks to begin with....Long $SO for so long I can't remember when I bought it.,2024-09-28
"I've owned SO for over 15 years and see no reason to sell, My basis is $30.53, dividend yield on cost is 9.13%, and I have a capital gain of 195.46%. I see no reason to sell and give the government money with capital gains tax. Also with AI the need for electric power is going to grow.",2024-09-28
"@Jamjack - lol, I never said otherwise. What a sophomoric response ... it's right up there with ""we need CO2 to live"" or ""climate is cyclical"". No one (certainly not me...) ever said otherwise.Meantime, the reality is that Florida homeowners can't afford home insurance (even if they are lucky enough to find it ..) and beach-houses in North Carolina continue to fall into the ocean:www.youtube.com/...So, you may agree with trump and his non-science backed assertion that global warming is a ""hoax"", but you are paying for it anyway - with your car and home insurance, and indirectly with Federal debt due to massive (off-budget ...) increases in natural disaster ""recovery"" fund:www.cbo.gov/...So you can look in the review mirror at Spanish treasury ships (seriously? lol), but I'm an engineer that prefers to look at modern day science, facts, and statistics. And I have no time for nonsense. MUTE!",2024-09-26
