Conversation,Date
"@Catsaver I’m well aware. Here’s a more complete list. www.theverge.com/...The difference is that TSM, Micron, Samsung, et al are spectacularly healthy companies, and Intel alone is in distress.",2024-10-06
"Yes, the big 5N4Y process goals are completing with 18a, and we only have PG's word that Panther Lake and Clearwater Forest are booting and yielding well.In addition to the process improvements, Panther Lake reportedly includes a new Celestial GPU and a new 5th gen NPU.  Some of this is rumors, but PG's comments (third link) on Panther Lake doubling the AI performance vs Lunar Lake could not happen without big improvements in both CPU and NPU.videocardz.com/...wccftech.com/...seekingalpha.com/...""The Core Ultra platform delivers leadership AI performance today with our next-generation platforms launching later this year, Lunar Lake and Arrow Lake tripling our AI performance. In 2025 with Panther Lake, we will grow AI performance up to an additional 2x. """,2024-10-06
@C185 Something in that video I missed before ... Intel 3PT will add BSPD.,2024-10-06
"To be comfortable with INTC, one must invest  from contrarian perspective i.e. contrary to the current Bells of the Ball NVDA, AMD, etc. Notwithstanding, INTC's battered down positioning at present make for a long term, strong upward growth cadence - Dividend cut and imminent discontinuation; 15% employment cuts foreshadowed; recent invitation back to the AI party with with the critical acclaim received by its Lunar Lake offering; SMCI's recent announcement that it's servers are running on INTC's Xeon 6 processors; announced $5B interest by Apollo - dont believe they believe in throwing good money after bad; announcement of Qualcomm's recent interest (most likely in Foundry and due to TSMC margin pressure); etc. Likewise the macro is also quite favourable at this juncture. Taken together INTC is a Strong Buy here. PS: With Buffett's penchant for buying off the operating table combined with the recent material sell down of BAC, AAPL...hmmm!",2024-10-06
"Another perspective is that Intel doesn't suffer from the same systemic risk that TSMC, AMD, and NVIDIA suffer from.  If the AI boom turns into an AI bust, or if there's a general slowdown in demand for tech goods for economic or geopolitical reasons, TSMC, AMD, and NVIDIA's stratospheric valuations will come back to earth.But if Intel succeeds in 18a, or its AI/GPU strategy succeeds, or its silicon photonics takes a chunk of Broadcom's switching chip business, Intel will take off from its current very low price, regardless of what the overall tech market does.Investing is weighing risk and reward.  Intel has multiple paths to reward and is relatively immune to systemic risk due to current pricing - I think it's worth having some in a portfolio (and I do).I see Intel as a decent speculative investment, and ironically, something of a hedge against systemic risk in the tech sector.",2024-10-06
"@thepsakis There is no ""bailout money.""  Intel is getting a little more than TSMC and Samsung.  This is ""make stuff in the US"" money, and it's being given to all the semi companies, not just Intel.For example: pr.tsmc.com/...",2024-10-06
"@jayn All great, but the don't have the cash flow to keep up the cap ex to keep this going.  They have already done some sale lease back to raise financing, but they are going to have to do more and likely split the company or sell off pieces to continue because the operating cashflow is not their for them to continue as they are going.",2024-10-06
"@RUBYRUBY3 Companies are taken private when cash can be sucked out of it. In this instance, there is monster debt.",2024-10-06
"The jump in stock price is based on speculation, and offers yet another opportunity for Wall Street Firms to profit off the churn.",2024-10-06
"I have 2000 shares of INTC with a cost of $22, I will sit this one out, but if it dipped below $18 a share, I’m adding.",2024-10-06
