Conversation,Date
@prescot What took him so long to take a swing at BLBD? It zoomed from $18 to $57 in less than one year (likely due to award of the EV bus contract) before trickling down to it's current pps of $44 - that's still a +144% in < 1 yr return..,2024-10-03
"@LenceFlatu What do you mean by "" this one far better than with what is going on with NASA and there we are talking tens of billions annually.""? If you're talking about cost over-runs and failures of the Boeing Starliner, I agree - billions over budget, still way behind schedule, no 100% successful flights yet - but Musk built the SpaceX Falcon 9 rocket for the same mission on pretty much his own dime and delivered it's first cargo to the ISS way back in 2012 - only took 5 yrs from start of development until it's first successful test launch and recovery of the reusable vehicle. In 2014 NASA awarded Boeing a $4.2B to build Starliner, while SpaceX got $2.6B to develop the Crew Dragon capsule, which successfully delivered it's first human cargo to the ISS in 2020. Still waiting on Boeing, and will be waiting for at least another year after the most recent failure of the crew capsule - that's called a boondoggle.",2024-10-03
"@LenceFlatu , It looks like the cost of an EV school bus approaches $400K though.  That doesn't include some very significant charging capacity to go along with them.  As another comment I read noted, they would also likely need to be stored in a heated bus barn overnight in colder climates as well.OTH, in areas with sufficient, or in some cases excess solar capacity, they would make a good electron sink if mass deployment ever came to be.",2024-10-03
"If the going rate on a School Bus is $100,000 US Dollars all in 10 would be one million, 100 would be ten million, 1000 would be 100 million dollars an 10,000 would be one billion US Dollars unless I did that wrong. That doesn't like a lot of school buses to me for one billion US Dollars but maybe there can be added to that charging infrastructure on site to include solar charging and on site battery power. That could save taxpayers a fortune at the local level and ""deliver the goods"" namely the kids on the bus maybe some job training on site for same kids as well in bev work. Not sure how much has been invested already but there is a lot to be said as positive with this one far better than with what is going on with NASA and there we are talking tens of billions annually.",2024-10-03
Ignore the noise and stay long. Buying more here could be a smart move….long!,2024-10-03
From Wall Street Zen:Roth analyst Craig IrwinAnalyst RankingBottom 2%#4614 out of 4693 analystsAverage Return-20.64%Win Rate26%21 out of 81Wonder where this guy will be working next week,2024-10-03
This is one of the most obvious cases of corrupt stock manipulation I have ever seen. Roth Capital should be investigated. There is nothing here besides unfounded speculation about leadership and funding. It’s transparently dishonest and cynical.,2024-10-03
"This is so funny to me.  Some analyst who doesn't know any more about the inner workings at the EPA than any of us puts out a narrative and it drives the stock price down 6% (as I write this).  Of course all the government agencies have a hard time doing anything efficiently.  The money will probably be released inefficiently...that's how government works.  Then the analyst says he believes in the leadership at Bluebird but he's also concerned about the turbulence in leadership.  If that isn't mashed up double talk I don't know what is.  Only time will tell if he's correct or not on the EPA spend and leadership, but again the whole analyst racket is funny to me.  To me this analyst didn't put out anything concrete enough to change my view on the company.  I'm long and staying long at this point.",2024-10-03
Good move. Drive the price down on BS and then pick up more under 45!  Gonna keep adding here.,2024-10-03
Surprising how markets follow these reports. Just some firm guessing about future. Then in few more days or weeks another firm upgrade. It keeps going like this fore ever.,2024-10-03
