Conversation,Date
"New 13G holder today.  1.9 million shares. Exactly 5.0%.Let's hope they continue buying. STONE HOUSE CAPITAL MANAGEMENT, LLC By:   /s/ Mark CohenName:   Mark Cohen       Title:   Managing Member SH CAPITAL PARTNERS, L.P. By:   Stone House Capital Management, LLC       Its:   General Partner By:   /s/ Mark CohenName:   Mark Cohen       Title:   Managing Member Form SC 13G SPORTSMAN'S WAREHOUSE Filed by: Stone House Capital Management, LLC10K WIZARD 3:29 PM ET 9/17/2024 archive.fast-edgar.com/... Filed on: September 17, 2024",2024-09-17
"@rjm22 - I'm glad I was able to double my position when it was near its 52-week low, bringing my average down to $2.40 on a sizable position.",2024-09-16
I like the way it's trading. It was actually $3 bid briefly today although the high was $2.995.Hopefully it breaks thru this week. Market willing.I averaged down three times but when it fell below $2 I was like a deer in the headlights.,2024-09-16
"@rjm22 If liquidation or bankruptcy is a going concern which it is (why it trades so cheap) than tangible book value is relevant. Should that happen, the leases are pure liabilities to common shareholders. And yeah if SPWH does make it to other side and returns to normal profitability this stock is a 4x or better from here.",2024-09-16
@Rodney Beasley  The form 4 does show ownership of 904k shares and this was his first open market buy. Meaning he has restricted shares of some 864k shares.Probably vested over a few years and perhaps performance based. So it's not like he was given all those shares the day he signed. Hopefully the upcoming rate cuts will help consumers to spend at SPWH. One tomorrow or wed and another inNov.,2024-09-16
"@caseyjames They are not being liquidated today. Thus, those leases have some value and book value is not zero.",2024-09-16
"@Rodney Beasley Not a grant. I don't think grants even show on form 4s. Common Stock  09/09/2024    P    39,920  A  $ 2.5357 (1)  904,157 (2)  D     Common Stock  09/10/2024    P    20,000  A  $ 2.55  205,608  D  The ""P"" above indicates purchase. I think stock grants are disclosed via an s-8 or maybe an 8k.Never seen them on form 4s and I've been doing this 30 years.Exercise of options are reported via form 4 but are easy to discern.McBee should list he is chairman, not just director.",2024-09-16
@rjm22 so was this an outright buy of stock or was it from the grant? do we know?,2024-09-16
"@rjm22 Right of use ""assets"" are not assets. They are leases and should not be considered when figuring tangible book value. If the company was liquidated today its common shareholders would get $0.00 cents on the dollar. Negative book value.",2024-09-16
"We had 2 insider buys show up today.Yesterday the President bought 39,920 at $2.537 avg. His first open market buy but he did get a huge stock grant.And Today Chairman McBee bought 20,000 at $2.55 avg.He bought 58k last year at $3.75-$4.05.",2024-09-10
