Conversation,Date
Is Futu a sell or hold finally?It's doubled over a week on Chinese stimulus news.,2024-10-01
"@Ra's al Ghul as you say..."" we'll see"".   I see Vaca Muerta as the straw that will stir the most viable sectors for the next five years (if lithium ever improves I'd add that to the list).   For the banks, its a normalization of Import/export business and importantly the FDI impact of privatization and VM that will be a huge tail wind.  In that regard, I don't pay as much attention to the bank metrics we focus on in a more stable US banking environment...say the BV  that seems high at GAAL today.  The legacy banks like Nacion and Provincia (who I lent to hand over first in the early 80s are from a era of political ties which under Macri are obsolete to a good extent.  The real players in the mold of Caputo are the future of banking in Bs As.",2024-10-01
"I like the competitive position of Galicia and a few other top banks...they are now the ""tallest of the dwarfs"".From what may seem like ancient history for some, ""back in the days"" the locals had to compete with significant branch operations of Citi, Boston, Lloyds (where I worked for some time) and Manny Hanny where from NYC I was busy processing loans syndications and ""pre-export"" loans that became bad debt write-offs....we ended up with more US dollar exposure to Argentina than any other bank in the world (local branches had peso exposure).  Argentina is a banking market where only the strong (and astute) survive.",2024-10-01
"@River18 ADRS from Argentina are on sale today, so I added the following:VIST 5 shrs at $44.75VIST 10 shrs at $44.15ARGT 5 shars at $66.40LOMA 30 shrs at $8.134GGAL 5 shrs at $41.85 YPF 5 shrs at $21.16So far all have bounced up a little bit.I want to hang on to some cash for later on.",2024-09-30
"@Ra's al Ghul Great looking chart.So it will take till 2035 to get to point 5 of the Elliot wave at Merval 3600.I'm 73 years old and I'm not sure I have enough gas in the tank to make it to age 85.My mother is 100 and still around and doing well. So there is hope. hahahaSo the Point 4 is still higher than today or the high of Macri in 2018.My question is how much will the Merval be influenced by the markets in the US, the Mag 7 correcting 80%, a recession in 2025 in the US with the general market going down 40% ala the dot.com bust of 2000???I have raised some cash and I only hold 5 shares each VIST, YPF, PAM, TGS.I just hope I can find the power to sit on my hands (actually TBIL for now), and not blow it (spend it) too early.Thanks for the great updates. 2035 puts it way past the 8 years of Milei ending in 2031 if he manages to hang around for 8 years. Then we need someone like Manuel Adorni to follow Milei. Or some other similar candidate.",2024-09-30
"In December 2020, Tesla hit a P/E of 1.127 years . . two years later, December 2022, that P/E contracted to 34.- . . A large part of that fall in the P/E was the bubble bursting in the faces of several . . but it also contracted due to the exponential growth in sales it had in those two years . . Moral, nobody knows how much the Merval and GGAL can be worth in dollars . . having said all this while I see NIO rising 20% ​​on the Hong Kong stock exchange . . Nobody knows where this Merval momentum will be cut off . . Last February it corrected sharply, all to end up rising another million points . . If you zoom out from the graph, you will see that it is only small setbacks that it does . . And if the great rise that culminated in January 2018, climbing up to 1,800.- usd, and then an almost homonymous setback, which returned practically everything, represented WAVE 1 and 2 of an Elliott cycle, and we are in the 3rd??. . If that were the case, the 5th WAVE could culminate at 3,400.- dollars. . Is that a lot? . . Since the highs that the Merval signed in 2018, the Wall Street indices climbed up to 150% . . If the Merval reaches 3,400.- usd, it would imply in dollars a rise of just 85% in dollars, from the highs of 2018. . How much is Vaca Muerta worth? . . the second largest shale oil and shale gas deposit in the world? , is not worth 85% more in dollars . . Ask Vista Oil . . And I ask this because a good part of the companies that weigh in the Merval have participation in the Vaca Muerta shale, and today Argentina is beginning to explore and exploit offshore resources. The Argentine sea remains the largest territory with unexplored hydrocarbon potential in the world. According to the United States Energy Information Administration (2016), approximately 30% of the oil consumed in the world comes from offshore. In a short time another electoral year begins, the midterm legislative elections . . the market will begin to pay its pro-market candidate . . How much is the Merval worth in dollars? . Maybe we haven't seen anything yet . . We'll see . . Merval, Elliott . . www.tradingview.com/...",2024-09-30
"The Minister of Economy, Luis Caputo, needs dollars to avoid default in 2025: where can the silver come fromwww.iprofesional.com/...",2024-09-22
"There is a bearish resolution wedge, which would leave this at 40.-usd.   . and then there is the GAP at 37.-.  . We will see.   .www.tradingview.com/...",2024-09-20
It could leave a doji candle in weekly compression.   .,2024-09-20
"GGAL from 40.- dollars, operating in bearish divergence.  In the jargon that is usually distribution.   .www.tradingview.com/...",2024-09-20
