Conversation,Date
$POOL is starting to get interesting. Adding it to my watch list.,2024-09-15
"Many sellers on ETSY are individuals like my wife who sold arts & crafts.  Unless you can sell high-ticket items the fees and shipping charges become a large percentage of the costs.  She tried for several years but gave up.  The other issue is that the buyers on Etsy are not volume buyers, they don't return to you for additional purchases.  It's like eBay where most people don't buy from individuals unless it's a firesale but worse than eBay as it at least has established larger merchants.",2024-09-15
PARA shorts should be covering this month. There is no point shorting it as the absolute floor is 7.5 and you can't squeeze blood out of a tulip.,2024-09-14
Not sure why a value/divvy/high moat company like IP is doing on a short list.  Looks like a losing bet,2024-09-14
"Create an SA Portfolio. Add tickers and paste this:SMCI,	AAL,	ETSY,	APTV,	CHTR,	WBA,	IP,	ENPH,	KMX,	DAY,	FOXA,	ALB,	POOL,	PARA,	CPB,	LUV,	BEN,	LYV,	CZR,	MTCHThe stock DIY discount:$CZR	33%$MTCH	28%$FOXA	26%Short these:$POOL	-19%$PARA	-23%$KMX	-24%$SMCI is a top 3 AI Bubble Stock.",2024-09-14
"@threeleaves I find it crazy that I could see the bubble in resale, but they couldn't. I guess I'm a little cynical which saves me from losing money. Obviously, I've never become a CEO of a billion $$ company either.",2024-09-14
"@William T. Warden Just pull up a 10 year on revenue and tell me again the company isn't growing. A pause in growth and people think the company is toast and there are no levers in growth. Shortsighted in my opinion. The lever is a two sided market place in a niche area that just gets bigger and bigger due to network effect. I love companies that investors hate because it means nobody wants to get into the business, which allows moats to be built. That's exactly what happened and is still happening with ABNB. Investors have always hated the business, and now 14 years later they are basically the bigger sibling in a duopoly that is all but cemented due to regulations on short term rentals. I see big margin of safety here. You really don't even need much growth here to do well. All they need to do here is grow profitability. Print money and use it  to buy back stock. Wait for the next pop in revenue growth and all the shorts get squeezed into oblivion as earnings go exponential due to buybacks. I think this is a 3 to 5 year play. 5 years stock is $200.I agree with author, the real killer was the debop deal. I'm honestly surprised that the CEO didn't get axed for that one. What an absolute decimation of hard earned value. Stock should probably trade at a discount for the sole reason of atrocious capital allocation by management.",2024-09-13
"@William T. Warden Yeah I agree. I'm not buying. Definitely on my watchlist, but I'm big into medical devices.",2024-09-12
"@Alex Pitti Yeah, as you pointed out that has not worked very well.  I suppose the best strategy is the one they are employing, improve operations, perfect the model and when the macro improves then earnings will be up strongly.  Sell puts, buy stock and work on building a position.  Are you a buyer?",2024-09-12
@William T. Warden Etsy isn't going to move outside of homemade hand picked items if that's what you want.,2024-09-12
