Conversation,Date
"@rygo  - Spot on assessment. The true value add here with VEEV is the combined App suite of Vault  and CRM together.  That is a deep penetrating moat and adds substantive value and silos, ...proprietary to VEEV. Salesforce does not have a comp solution set. Ai is the buzz phrase and shiny new objects abound everywhere. To your point: Standards, Compliance and the whole deep network for creation, capture, integration and processing as well as communication within this vertical is decades of dedicated proprietary work, specific to this sector. It is now a foundational critical infrastructure component and virtually ubiquitous.",2024-09-30
"Analyst misunderstanding of what VEEV does and what CRM offers today. Two different offerings, maybe CRM will have something in the future that will eat VEEV's lunch; however they may be preparing something of their own.",2024-09-30
"@rygo agree, maybe those analysts want to listen about any trash product but named with ""AI"".....right now, the life science industry has different sort of softwares from different vendors and very disconnected among them. The future is to offer an entire ecosystem of software products that cover different areas while storing data.....data that can be used in AI models. I think that Veeva is the only one who has this long term vision...to offer the data that can be ran in AI models in the future. Right now, it's not possible to build a viable and truly value added software with AI...since things in the Life Science industry works in a different way.",2024-09-30
"I'm sure AI has a future in life sciences tech, but I will not get to excited about any company's AI narrative in this space until they can demonstrate CFR Part 11 compliance & have clients that have successfully gotten through an FDA submission that includes data/processes that utilized the tech.  There are plenty of things to do on the research side with AI, but VEEV has primarily specialized in the creation/capture/transmission of regulated data, which is inherently slower to evolve and has a huge trust hurdle to overcome (and in this case it's a slow-moving govt agency that will need to get comfortable to accept the usage of this new tech).  I'm thinking of clinical operations, trial data, safety, quality, and regulatory related products.Maybe there is more of a threat in the commercial (CRM, etc.) side of the business, but the other stuff is the core value chain.To be fair, I haven't looked into what was presented at Dreamforce this month, just speaking from work history in life sciences tech.  Like any AI tech narrative, AI tech in the LifeSci space deserves a ""show me where you did this already"" approach.",2024-09-30
"I sold CRM last week. I couldn't resist harvesting the quick gain I received by trading CRM aggressively for the third time this year. With a p/e higher than other more reliable tech stocks, a minimal dividend yield, and volatility based upon AI hype, it's far more fun to trade this stock than own it!",2024-09-29
"I bought the June bottom at $222. I would love to get $300+ out of it. Agentforce, I like how that sounds. I’m sticking with it.",2024-09-29
Gotta a golden cross on the daily time frame. Usually means good times are here. $280 in watch.  Long.,2024-09-25
"Approaching $285 ER gap. If it fills, then… well… you know…. No one ever said it would be easy holding these positions through all the noise.",2024-09-25
More evidence today. Staying with all my shares. Up 3% on top of yesterday's 2% gain.,2024-09-25
Benioff is now looking to other partners in Tech to show they are about AI.Not so fast CEO Marc Benioff. My favorite Company Cheerleader.,2024-09-24
